__time,/vrpn_client_node/turtlebot7/pose/header/stamp,/vrpn_client_node/turtlebot7/pose/pose/orientation/pitch_deg,/vrpn_client_node/turtlebot7/pose/pose/orientation/roll_deg,/vrpn_client_node/turtlebot7/pose/pose/orientation/w,/vrpn_client_node/turtlebot7/pose/pose/orientation/x,/vrpn_client_node/turtlebot7/pose/pose/orientation/y,/vrpn_client_node/turtlebot7/pose/pose/orientation/yaw_deg,/vrpn_client_node/turtlebot7/pose/pose/orientation/z,/vrpn_client_node/turtlebot7/pose/pose/position/x,/vrpn_client_node/turtlebot7/pose/pose/position/y,/vrpn_client_node/turtlebot7/pose/pose/position/z
1690687652.756450,1689262634.447529,1.699440,0.195200,0.620141,-0.010577,0.010533,103.339976,0.784349,3.433239,5.311436,0.183976
1690687652.757134,1689262634.447585,1.676390,0.193484,0.620325,-0.010426,0.010399,103.313271,0.784207,3.432488,5.314352,0.184028
1690687652.773233,1689262634.464167,1.631031,0.193895,0.620745,-0.010108,0.010162,103.252354,0.783882,3.431754,5.317231,0.183998
1690687652.781442,1689262634.472548,1.640286,0.182816,0.620600,-0.010233,0.010135,103.273279,0.783995,3.431105,5.320151,0.183959
1690687652.790023,1689262634.481056,1.614905,0.190514,0.620947,-0.010013,0.010054,103.222863,0.783724,3.430374,5.323084,0.183943
1690687652.798146,1689262634.489275,1.549238,0.168543,0.620806,-0.009685,0.009546,103.243860,0.783846,3.429587,5.326047,0.184020
1690687652.814878,1689262634.506166,1.564137,0.147508,0.620660,-0.009903,0.009481,103.264829,0.783960,3.429021,5.328969,0.184020
1690687652.823134,1689262634.514441,1.575447,0.155097,0.620947,-0.009935,0.009598,103.222823,0.783731,3.428272,5.332032,0.183878
1690687652.831553,1689262634.522723,1.560724,0.155303,0.620624,-0.009838,0.009516,103.270139,0.783989,3.427603,5.334901,0.183987
1690687652.839594,1689262634.530803,1.592189,0.145279,0.620807,-0.010105,0.009620,103.242977,0.783839,3.426894,5.337814,0.183915
1690687652.847718,1689262634.539162,1.584254,0.158886,0.620593,-0.009980,0.009667,103.274494,0.784010,3.426138,5.340841,0.183805
1690687652.865303,1689262634.555921,1.577289,0.156304,0.620708,-0.009944,0.009613,103.257840,0.783920,3.425331,5.343882,0.183873
1690687652.872740,1689262634.564099,1.675581,0.125103,0.620978,-0.010782,0.009936,103.216923,0.783691,3.424548,5.346870,0.183845
1690687652.881646,1689262634.572818,1.656566,0.122669,0.620542,-0.010671,0.009810,103.280779,0.784039,3.423742,5.349885,0.183840
1690687652.890171,1689262634.581195,1.715862,0.120884,0.619830,-0.011095,0.010109,103.384131,0.784592,3.423154,5.352912,0.183812
1690687652.898197,1689262634.589096,1.707573,0.149469,0.620117,-0.010880,0.010264,103.342768,0.784367,3.422387,5.355830,0.183778
1690687652.915388,1689262634.606047,1.725362,0.092083,0.620049,-0.011313,0.009967,103.351726,0.784419,3.421638,5.358849,0.183717
1690687652.923434,1689262634.614409,1.749723,0.106162,0.619653,-0.011409,0.010189,103.409498,0.784727,3.420977,5.361887,0.183738
1690687652.931598,1689262634.622674,1.739281,0.129825,0.619908,-0.011206,0.010298,103.372676,0.784527,3.420194,5.364755,0.183783
1690687652.939912,1689262634.630805,1.696472,0.052903,0.619513,-0.011334,0.009535,103.429714,0.784847,3.419343,5.367758,0.183846
1690687652.948247,1689262634.639142,1.709884,-0.002538,0.619161,-0.011730,0.009222,103.480096,0.785122,3.418600,5.370761,0.183763
1690687652.956440,1689262634.647461,1.649262,0.032294,0.618917,-0.011129,0.009130,103.516905,0.785324,3.417912,5.373685,0.183761
1690687652.973803,1689262634.664353,1.647045,0.027124,0.618822,-0.011143,0.009081,103.530786,0.785400,3.417184,5.376630,0.183785
1690687652.981671,1689262634.672523,1.632756,-0.037042,0.618783,-0.011392,0.008563,103.535740,0.785433,3.416382,5.379608,0.183718
1690687652.990069,1689262634.680911,1.640397,-0.014791,0.618862,-0.011323,0.008758,103.524364,0.785369,3.415631,5.382632,0.183738
1690687652.998310,1689262634.689199,1.630795,-0.025019,0.618645,-0.011315,0.008633,103.556049,0.785542,3.414845,5.385683,0.183784
1690687653.015511,1689262634.705836,1.692047,-0.061352,0.618945,-0.011928,0.008720,103.510979,0.785295,3.414061,5.388726,0.183703
1690687653.022587,1689262634.714058,1.688353,-0.053111,0.619242,-0.011855,0.008761,103.467812,0.785062,3.413348,5.391740,0.183713
1690687653.031190,1689262634.722471,1.745950,-0.027055,0.618499,-0.012117,0.009239,103.575974,0.785638,3.412637,5.394930,0.183725
1690687653.039500,1689262634.730808,1.774298,-0.042267,0.618586,-0.012393,0.009289,103.562650,0.785565,3.411837,5.398100,0.183678
1690687653.047915,1689262634.739164,1.870814,-0.028319,0.619107,-0.012972,0.009914,103.485582,0.785137,3.411129,5.401233,0.183643
1690687653.065335,1689262634.756069,1.900876,0.005970,0.619016,-0.012994,0.010310,103.499087,0.785203,3.410415,5.404450,0.183638
1690687653.073564,1689262634.764524,1.937959,0.000865,0.618840,-0.013278,0.010473,103.524179,0.785335,3.409553,5.407601,0.183659
1690687653.081654,1689262634.772601,1.816037,-0.086964,0.619501,-0.012909,0.009223,103.427893,0.784836,3.408686,5.410406,0.183654
1690687653.089451,1689262634.780766,1.906713,-0.009844,0.618889,-0.013121,0.010231,103.517196,0.785302,3.408009,5.413688,0.183577
1690687653.098495,1689262634.789404,1.869116,-0.040211,0.618441,-0.013033,0.009813,103.582660,0.785662,3.407260,5.416662,0.183567
1690687653.107132,1689262634.797770,1.857940,-0.038031,0.618544,-0.012943,0.009769,103.567753,0.785583,3.406491,5.419691,0.183502
1690687653.122994,1689262634.814108,1.865723,-0.124433,0.618003,-0.013469,0.009210,103.645138,0.786007,3.405648,5.422820,0.183501
1690687653.131624,1689262634.822635,1.893717,-0.075102,0.618463,-0.013390,0.009707,103.578501,0.785640,3.404981,5.425782,0.183524
1690687653.139715,1689262634.830809,1.847089,-0.076114,0.618495,-0.013075,0.009449,103.574367,0.785623,3.404191,5.428801,0.183448
1690687653.147863,1689262634.839081,1.883376,-0.180338,0.618001,-0.013892,0.008921,103.644150,0.786004,3.403439,5.431806,0.183537
1690687653.156444,1689262634.847480,1.859764,-0.174198,0.617858,-0.013699,0.008834,103.665455,0.786121,3.402755,5.434766,0.183510
1690687653.173456,1689262634.864413,1.915208,-0.057910,0.618561,-0.013443,0.009942,103.564134,0.785559,3.402070,5.437855,0.183289
1690687653.181639,1689262634.872551,1.978788,-0.136190,0.617865,-0.014310,0.009736,103.663402,0.786094,3.401396,5.440983,0.183338
1690687653.190546,1689262634.881058,2.024026,-0.073401,0.618144,-0.014278,0.010416,103.623120,0.785866,3.400661,5.444097,0.183358
1690687653.206851,1689262634.897608,2.124831,-0.054274,0.618255,-0.014864,0.011093,103.605914,0.785759,3.399244,5.450228,0.183256
1690687653.223368,1689262634.914479,2.128660,-0.046712,0.618203,-0.014851,0.011165,103.613474,0.785799,3.398382,5.453257,0.183262
1690687653.231531,1689262634.922699,2.021351,-0.032907,0.618729,-0.014033,0.010690,103.538601,0.785406,3.397511,5.456124,0.183216
1690687653.239747,1689262634.930876,2.099820,-0.140041,0.618162,-0.015157,0.010369,103.618158,0.785836,3.396851,5.459189,0.183133
1690687653.247795,1689262634.939084,2.101769,-0.131204,0.618638,-0.015116,0.010449,103.548946,0.785462,3.396064,5.462183,0.183182
1690687653.265656,1689262634.956246,2.110229,-0.093470,0.618357,-0.014974,0.010748,103.590507,0.785681,3.395397,5.465258,0.183129
1690687653.272821,1689262634.964091,2.058866,-0.150069,0.618175,-0.014930,0.010079,103.616714,0.785834,3.394690,5.468207,0.183085
1690687653.281537,1689262634.972514,2.072588,-0.132190,0.618295,-0.014926,0.010278,103.599354,0.785737,3.393907,5.471194,0.183086
1690687653.290172,1689262634.981055,2.019897,-0.126221,0.618785,-0.014526,0.010044,103.528725,0.785362,3.393282,5.474121,0.183014
1690687653.298516,1689262634.989408,2.061879,-0.149897,0.618708,-0.014943,0.010107,103.538915,0.785414,3.392476,5.477226,0.182939
1690687653.306732,1689262634.997436,2.065951,-0.198516,0.619312,-0.015226,0.009807,103.449776,0.784936,3.391610,5.480294,0.182945
1690687653.323402,1689262635.014456,2.110054,-0.213174,0.619106,-0.015609,0.009941,103.478911,0.785090,3.390761,5.483522,0.182919
1690687653.331608,1689262635.022650,2.202213,-0.207071,0.619243,-0.016206,0.010484,103.457420,0.784962,3.390061,5.486715,0.182770
1690687653.339397,1689262635.030772,2.238156,-0.165156,0.619743,-0.016219,0.010976,103.384618,0.784560,3.389276,5.489851,0.182669
1690687653.356712,1689262635.047521,2.188908,-0.130681,0.620253,-0.015688,0.010955,103.311646,0.784168,3.388081,5.495826,0.182578
1690687653.373120,1689262635.064180,2.265220,-0.148185,0.620804,-0.016297,0.011260,103.229580,0.783716,3.387162,5.498974,0.182410
1690687653.381744,1689262635.072728,2.234316,-0.147715,0.620259,-0.016091,0.011085,103.309785,0.784154,3.386244,5.502099,0.182430
1690687653.390207,1689262635.081105,2.278338,-0.167932,0.620436,-0.016499,0.011189,103.282727,0.784004,3.385469,5.505205,0.182407
1690687653.406949,1689262635.097743,2.318313,-0.227685,0.620571,-0.017094,0.011000,103.261002,0.783887,3.384869,5.508250,0.182389
1690687653.415093,1689262635.105862,2.299644,-0.225805,0.620774,-0.016953,0.010916,103.231602,0.783730,3.384112,5.511296,0.182422
1690687653.423178,1689262635.114383,2.202567,-0.275993,0.619448,-0.016578,0.010018,103.426063,0.784799,3.383320,5.514296,0.182392
1690687653.431146,1689262635.122429,2.203825,-0.256512,0.620174,-0.016472,0.010174,103.320384,0.784225,3.382707,5.517269,0.182288
1690687653.439521,1689262635.130886,2.250525,-0.273416,0.620202,-0.016882,0.010312,103.315171,0.784193,3.381958,5.520346,0.182187
1690687653.447813,1689262635.139185,2.188208,-0.245281,0.620651,-0.016298,0.010176,103.251213,0.783852,3.381151,5.523296,0.182143
1690687653.465155,1689262635.155888,2.266094,-0.299803,0.620938,-0.017122,0.010232,103.206629,0.783606,3.380423,5.526330,0.182068
1690687653.473516,1689262635.164476,2.277851,-0.293272,0.621041,-0.017166,0.010342,103.191548,0.783522,3.379549,5.529411,0.182018
1690687653.482417,1689262635.172908,2.250188,-0.297506,0.620950,-0.017001,0.010161,103.205230,0.783600,3.378740,5.532455,0.181978
1690687653.489812,1689262635.180834,2.253007,-0.289092,0.620674,-0.016978,0.010228,103.245774,0.783818,3.378083,5.535495,0.181960
1690687653.498127,1689262635.189187,2.252859,-0.283521,0.620767,-0.016946,0.010267,103.232261,0.783745,3.377481,5.538459,0.181850
1690687653.515213,1689262635.206044,2.235382,-0.251130,0.620642,-0.016652,0.010392,103.251576,0.783848,3.376709,5.541389,0.181829
1690687653.522868,1689262635.214091,2.266651,-0.320657,0.620381,-0.017246,0.010080,103.287618,0.784046,3.375937,5.544382,0.181862
1690687653.531501,1689262635.222527,2.246115,-0.287536,0.620555,-0.016924,0.010199,103.263352,0.783914,3.375324,5.547327,0.181748
1690687653.539738,1689262635.230828,2.238422,-0.286594,0.620499,-0.016867,0.010162,103.271611,0.783960,3.374598,5.550236,0.181748
1690687653.548225,1689262635.239173,2.249863,-0.308042,0.620344,-0.017063,0.010074,103.293675,0.784080,3.373918,5.553168,0.181736
1690687653.556355,1689262635.247426,2.227863,-0.335296,0.620243,-0.017062,0.009767,103.308274,0.784164,3.373182,5.556081,0.181743
1690687653.573500,1689262635.264439,2.204660,-0.307348,0.620067,-0.016754,0.009828,103.334969,0.784309,3.372494,5.559030,0.181667
1690687653.581820,1689262635.272751,2.229188,-0.345492,0.619472,-0.017135,0.009687,103.420624,0.784772,3.371679,5.562018,0.181671
1690687653.590169,1689262635.281065,2.240523,-0.382168,0.619350,-0.017413,0.009495,103.437447,0.784865,3.370929,5.564950,0.181524
1690687653.598578,1689262635.289554,2.245933,-0.303357,0.619859,-0.017017,0.010075,103.364635,0.784464,3.370244,5.567924,0.181484
1690687653.606403,1689262635.297488,2.275072,-0.309829,0.619768,-0.017253,0.010186,103.377299,0.784529,3.369559,5.570792,0.181526
1690687653.622882,1689262635.314137,2.234997,-0.300362,0.619912,-0.016926,0.010037,103.357158,0.784424,3.368891,5.573735,0.181506
1690687653.631213,1689262635.322446,2.202934,-0.254406,0.619971,-0.016457,0.010179,103.350131,0.784386,3.368234,5.576572,0.181295
1690687653.640993,1689262635.330691,2.173223,-0.305560,0.619698,-0.016534,0.009663,103.389460,0.784607,3.367507,5.579549,0.181304
1690687653.656834,1689262635.347682,2.200941,-0.329479,0.619413,-0.016856,0.009643,103.430077,0.784825,3.366793,5.582427,0.181285
1690687653.665018,1689262635.355731,2.173988,-0.318110,0.619336,-0.016611,0.009573,103.442038,0.784892,3.366143,5.585407,0.181303
1690687653.674345,1689262635.364133,2.203725,-0.372209,0.618949,-0.017112,0.009355,103.496768,0.785189,3.365309,5.588363,0.181235
1690687653.681872,1689262635.372463,2.156778,-0.368387,0.618802,-0.016771,0.009125,103.519156,0.785315,3.364536,5.591345,0.181289
1690687653.690193,1689262635.381014,2.152991,-0.343762,0.618956,-0.016611,0.009276,103.497276,0.785195,3.363866,5.594361,0.181234
1690687653.698596,1689262635.389409,2.162838,-0.301084,0.619130,-0.016445,0.009625,103.472668,0.785057,3.363014,5.597552,0.181152
1690687653.715625,1689262635.405832,2.195648,-0.360876,0.618821,-0.016997,0.009386,103.515873,0.785292,3.362324,5.600598,0.181002
1690687653.723676,1689262635.414469,2.195590,-0.255136,0.619050,-0.016423,0.010115,103.484657,0.785114,3.361541,5.603686,0.180998
1690687653.732473,1689262635.422718,2.264157,-0.324398,0.618767,-0.017270,0.010005,103.523232,0.785321,3.360866,5.606764,0.180881
1690687653.739655,1689262635.430817,2.316293,-0.258276,0.619101,-0.017266,0.010747,103.475107,0.785048,3.360115,5.609894,0.180918
1690687653.748106,1689262635.439147,2.282997,-0.289059,0.619063,-0.017204,0.010356,103.480568,0.785085,3.359394,5.612925,0.180877
1690687653.765110,1689262635.456049,2.269219,-0.210372,0.619086,-0.016685,0.010820,103.479146,0.785072,3.358685,5.615966,0.180870
1690687653.772910,1689262635.464123,2.247700,-0.263590,0.618958,-0.016826,0.010337,103.497071,0.785176,3.357948,5.618907,0.180757
1690687653.781254,1689262635.472424,2.228973,-0.268595,0.619431,-0.016719,0.010212,103.428273,0.784807,3.357095,5.621981,0.180815
1690687653.789964,1689262635.481071,2.230134,-0.332621,0.619031,-0.017078,0.009771,103.485183,0.785120,3.356420,5.624887,0.180761
1690687653.798806,1689262635.489388,2.225714,-0.319116,0.619053,-0.016974,0.009840,103.482339,0.785104,3.355775,5.627831,0.180711
1690687653.806393,1689262635.497439,2.182102,-0.390372,0.618739,-0.017064,0.009109,103.527491,0.785359,3.354963,5.630856,0.180639
1690687653.901813,1689262635.514448,2.125987,-0.369033,0.618906,-0.016563,0.008956,103.504562,0.785239,3.354248,5.633783,0.180572
1690687653.902860,1689262635.530753,2.106284,-0.274348,0.618769,-0.015918,0.009495,103.526876,0.785354,3.352705,5.639975,0.180501
1690687653.902977,1689262635.547504,2.145301,-0.313557,0.618793,-0.016397,0.009438,103.521872,0.785326,3.351974,5.642957,0.180412
1690687653.903084,1689262635.564196,2.189765,-0.324771,0.618751,-0.016762,0.009600,103.526917,0.785349,3.350407,5.649158,0.180285
1690687653.903195,1689262635.572779,2.205767,-0.323046,0.618677,-0.016864,0.009697,103.537579,0.785405,3.349718,5.652154,0.180199
1690687653.903262,1689262635.581064,2.135580,-0.339595,0.618608,-0.016473,0.009203,103.548471,0.785473,3.348973,5.655189,0.180231
1690687653.903313,1689262635.589082,2.140557,-0.310956,0.618685,-0.016352,0.009428,103.537795,0.785412,3.348339,5.658097,0.180056
1690687653.915287,1689262635.606174,2.134700,-0.298331,0.618784,-0.016242,0.009485,103.523688,0.785336,3.347615,5.661128,0.180068
1690687653.923422,1689262635.614424,2.169563,-0.304757,0.618734,-0.016516,0.009628,103.530199,0.785368,3.346807,5.664141,0.180061
1690687653.931219,1689262635.622417,2.124664,-0.385744,0.618788,-0.016645,0.008832,103.521508,0.785332,3.345985,5.667138,0.180002
1690687653.940035,1689262635.630791,2.120594,-0.380274,0.619039,-0.016585,0.008853,103.484974,0.785135,3.345196,5.670038,0.179913
1690687653.948294,1689262635.639170,2.063873,-0.490544,0.618703,-0.016795,0.007784,103.532699,0.785407,3.344371,5.672994,0.179981
1690687653.965750,1689262635.655910,2.032951,-0.489434,0.618900,-0.016575,0.007628,103.504515,0.785257,3.343514,5.675927,0.179807
1690687653.973380,1689262635.664409,2.048012,-0.517992,0.618894,-0.016833,0.007514,103.504643,0.785259,3.342797,5.678936,0.179717
1690687653.981709,1689262635.672732,2.037925,-0.511635,0.619245,-0.016726,0.007510,103.453644,0.784984,3.342026,5.681927,0.179713
1690687653.989747,1689262635.680845,2.078451,-0.440384,0.619573,-0.016615,0.008224,103.406485,0.784720,3.341309,5.685008,0.179651
1690687653.998567,1689262635.689296,2.123029,-0.441201,0.619626,-0.016924,0.008461,103.397927,0.784669,3.340679,5.688075,0.179584
1690687654.006643,1689262635.697533,2.109653,-0.412708,0.619589,-0.016679,0.008583,103.404215,0.784702,3.339906,5.691067,0.179573
1690687654.022971,1689262635.714179,2.096461,-0.386346,0.619726,-0.016445,0.008695,103.385051,0.784598,3.339248,5.694071,0.179452
1690687654.031308,1689262635.722488,2.091581,-0.426735,0.619279,-0.016634,0.008383,103.449493,0.784950,3.338598,5.696999,0.179436
1690687654.039501,1689262635.730839,2.070859,-0.441815,0.619304,-0.016574,0.008168,103.445875,0.784934,3.337775,5.700007,0.179384
1690687654.056442,1689262635.747508,2.061956,-0.484335,0.619292,-0.016743,0.007828,103.447008,0.784944,3.337073,5.702912,0.179473
1690687654.056570,1689262635.747591,2.054225,-0.451011,0.619331,-0.016509,0.008015,103.442047,0.784915,3.336395,5.705945,0.179340
1690687654.073606,1689262635.764406,2.064386,-0.508892,0.619079,-0.016894,0.007669,103.477508,0.785110,3.335652,5.708882,0.179274
1690687654.082397,1689262635.772921,2.035387,-0.435537,0.619295,-0.016297,0.008019,103.448030,0.784948,3.334895,5.711811,0.179226
1690687654.089784,1689262635.780915,2.027971,-0.494533,0.618735,-0.016570,0.007563,103.528643,0.785389,3.334248,5.714786,0.179180
1690687654.098463,1689262635.789189,2.010912,-0.437453,0.619227,-0.016141,0.007872,103.458292,0.785006,3.333448,5.717761,0.179198
1690687654.188792,1689262635.805849,2.060151,-0.499990,0.618753,-0.016820,0.007700,103.525237,0.785367,3.332788,5.720737,0.179007
1690687654.189061,1689262635.814103,2.076955,-0.437755,0.618896,-0.016598,0.008220,103.505448,0.785255,3.332080,5.723769,0.179067
1690687654.189176,1689262635.822784,2.089447,-0.438505,0.618694,-0.016690,0.008278,103.534751,0.785412,3.331372,5.726750,0.179013
1690687654.189215,1689262635.830868,2.081277,-0.371562,0.618836,-0.016271,0.008696,103.515450,0.785303,3.330711,5.729726,0.179026
1690687654.189245,1689262635.839122,2.064863,-0.382305,0.618180,-0.016223,0.008520,103.611279,0.785823,3.330201,5.732626,0.178974
1690687654.189280,1689262635.855844,2.023104,-0.329266,0.618159,-0.015651,0.008657,103.616126,0.785850,3.329438,5.735590,0.178915
1690687654.189316,1689262635.864396,2.023572,-0.365744,0.618083,-0.015852,0.008408,103.626488,0.785908,3.328640,5.738479,0.178861
1690687654.189370,1689262635.872507,1.985964,-0.393170,0.617769,-0.015745,0.008011,103.672296,0.786161,3.327920,5.741446,0.178747
1690687654.190044,1689262635.881050,2.008598,-0.438768,0.617614,-0.016148,0.007817,103.693565,0.786276,3.327130,5.744354,0.178769
1690687654.198446,1689262635.889387,1.946526,-0.467603,0.617708,-0.015877,0.007287,103.680344,0.786213,3.326316,5.747335,0.178800
1690687654.206868,1689262635.897646,1.930236,-0.493709,0.617497,-0.015907,0.007015,103.710935,0.786381,3.325497,5.750248,0.178816
1690687654.223323,1689262635.914428,1.909102,-0.509914,0.617741,-0.015848,0.006795,103.675480,0.786193,3.324810,5.753283,0.178636
1690687654.231799,1689262635.922880,1.901697,-0.464088,0.617567,-0.015551,0.007066,103.701797,0.786333,3.324083,5.756379,0.178587
1690687654.239675,1689262635.930818,1.939694,-0.460196,0.617608,-0.015791,0.007299,103.695312,0.786294,3.323403,5.759428,0.178631
1690687654.247678,1689262635.939065,1.965763,-0.381130,0.617824,-0.015541,0.007986,103.664931,0.786122,3.322691,5.762602,0.178545
1690687654.264948,1689262635.955844,2.010059,-0.361085,0.617854,-0.015737,0.008363,103.660127,0.786091,3.322080,5.765641,0.178566
1690687654.273059,1689262635.964153,2.032470,-0.354646,0.618090,-0.015853,0.008533,103.625571,0.785901,3.321347,5.768671,0.178586
1690687654.281644,1689262635.972490,2.057298,-0.310135,0.618041,-0.015784,0.008971,103.633147,0.785936,3.320658,5.771691,0.178450
1690687654.290504,1689262635.981079,2.013533,-0.368316,0.617683,-0.015801,0.008329,103.684859,0.786224,3.319896,5.774664,0.178538
1690687654.299537,1689262635.989422,2.036572,-0.366201,0.617631,-0.015949,0.008466,103.692081,0.786260,3.319172,5.777558,0.178397
1690687654.315426,1689262636.006073,1.984141,-0.359240,0.617730,-0.015550,0.008233,103.678682,0.786193,3.318457,5.780536,0.178431
1690687654.323735,1689262636.014460,1.965473,-0.365234,0.617308,-0.015459,0.008083,103.740442,0.786528,3.317680,5.783453,0.178339
1690687654.331841,1689262636.022689,1.901310,-0.406336,0.617173,-0.015241,0.007453,103.760355,0.786645,3.316935,5.786334,0.178385
1690687654.339845,1689262636.030772,1.879478,-0.382504,0.617414,-0.014961,0.007503,103.725983,0.786460,3.316210,5.789108,0.178339
1690687654.348169,1689262636.039156,1.820224,-0.385790,0.617055,-0.014575,0.007154,103.779251,0.786753,3.315486,5.792139,0.178476
1690687654.365309,1689262636.055912,1.838302,-0.415485,0.616861,-0.014861,0.007044,103.806582,0.786900,3.314840,5.794963,0.178425
1690687654.372685,1689262636.063990,1.866549,-0.428427,0.616932,-0.015124,0.007109,103.795610,0.786839,3.314073,5.797983,0.178381
1690687654.381441,1689262636.072721,1.881539,-0.380058,0.616981,-0.014966,0.007523,103.789103,0.786800,3.313428,5.801009,0.178289
1690687654.534512,1689262636.080870,1.909454,-0.374097,0.616868,-0.015127,0.007712,103.805303,0.786884,3.312737,5.804007,0.178185
1690687654.535776,1689262636.114437,1.897166,-0.257917,0.617277,-0.014413,0.008451,103.748053,0.786568,3.310652,5.812951,0.178258
1690687654.535874,1689262636.130822,1.918795,-0.324584,0.616778,-0.014925,0.008100,103.819216,0.786954,3.309068,5.818970,0.178139
1690687654.535931,1689262636.147497,1.945318,-0.338923,0.616912,-0.015183,0.008147,103.798987,0.786844,3.308354,5.821837,0.178177
1690687654.535959,1689262636.147553,1.944536,-0.352650,0.616780,-0.015253,0.008046,103.817980,0.786947,3.307603,5.824870,0.178185
1690687654.535993,1689262636.164095,1.874199,-0.378856,0.616476,-0.014914,0.007482,103.862762,0.787197,3.306885,5.827728,0.178104
1690687654.536017,1689262636.172770,1.832381,-0.329251,0.616494,-0.014360,0.007598,103.861800,0.787192,3.306264,5.830725,0.178125
1690687654.536077,1689262636.180842,1.846516,-0.303716,0.616413,-0.014320,0.007848,103.873816,0.787254,3.305673,5.833691,0.178063
1690687654.536110,1689262636.189087,1.843780,-0.273472,0.616630,-0.014137,0.008045,103.842866,0.787085,3.304912,5.836722,0.178150
1690687654.536154,1689262636.206048,1.881422,-0.241185,0.616666,-0.014221,0.008470,103.837654,0.787051,3.304218,5.839802,0.178076
1690687654.536189,1689262636.214103,1.950244,-0.298039,0.616629,-0.015000,0.008449,103.840853,0.787066,3.303468,5.842892,0.178064
1690687654.536242,1689262636.222476,1.933502,-0.271837,0.616865,-0.014741,0.008543,103.807188,0.786884,3.302668,5.845973,0.178062
1690687654.539637,1689262636.230814,1.976887,-0.254660,0.616990,-0.014945,0.008897,103.788733,0.786779,3.301892,5.849064,0.177981
1690687654.548050,1689262636.239144,1.937821,-0.281725,0.616663,-0.014826,0.008495,103.836479,0.787042,3.301169,5.852080,0.177997
1690687654.556294,1689262636.247446,1.947611,-0.252548,0.616994,-0.014733,0.008754,103.788656,0.786782,3.300335,5.855192,0.177935
1690687654.573435,1689262636.264391,2.013281,-0.227704,0.616829,-0.015052,0.009275,103.812127,0.786899,3.299728,5.858256,0.177884
1690687654.581475,1689262636.272514,2.007364,-0.235322,0.616616,-0.015055,0.009187,103.843069,0.787067,3.299002,5.861229,0.177908
1690687654.590334,1689262636.281194,1.944751,-0.226011,0.616831,-0.014572,0.008918,103.812922,0.786910,3.298192,5.864211,0.177869
1690687654.606573,1689262636.297605,1.905987,-0.258115,0.616602,-0.014481,0.008484,103.846177,0.787096,3.296799,5.870185,0.177799
1690687654.623939,1689262636.314207,1.907964,-0.259869,0.616366,-0.014507,0.008479,103.880560,0.787281,3.296041,5.873198,0.177878
1690687654.631983,1689262636.323057,1.906834,-0.217558,0.616699,-0.014268,0.008769,103.832789,0.787021,3.295414,5.876269,0.177792
1690687654.639479,1689262636.330800,1.924293,-0.210671,0.616284,-0.014356,0.008903,103.893171,0.787343,3.294745,5.879289,0.177765
1690687654.656507,1689262636.347462,1.899501,-0.158517,0.616341,-0.013904,0.009129,103.886122,0.787304,3.294022,5.882340,0.177682
1690687654.664500,1689262636.355756,1.952004,-0.124351,0.616664,-0.014077,0.009652,103.838957,0.787041,3.293286,5.885383,0.177674
1690687654.673554,1689262636.364502,1.959696,-0.161125,0.616379,-0.014331,0.009435,103.879692,0.787263,3.292608,5.888383,0.177659
1690687654.681508,1689262636.372493,1.933034,-0.147617,0.616554,-0.014073,0.009388,103.854781,0.787131,3.291783,5.891359,0.177664
1690687654.689955,1689262636.380901,1.937553,-0.158317,0.616534,-0.014162,0.009338,103.857466,0.787145,3.291020,5.894388,0.177625
1690687654.698808,1689262636.389541,1.912136,-0.203442,0.616489,-0.014231,0.008891,103.863517,0.787184,3.290307,5.897381,0.177546
1690687654.715822,1689262636.405965,1.915916,-0.143154,0.616677,-0.013930,0.009329,103.837247,0.787038,3.289478,5.900435,0.177532
1690687654.723714,1689262636.414437,1.939356,-0.178173,0.616289,-0.014284,0.009207,103.892705,0.787336,3.288767,5.903411,0.177603
1690687654.731701,1689262636.422489,1.957151,-0.161676,0.616141,-0.014320,0.009414,103.914322,0.787449,3.288080,5.906404,0.177455
1690687654.878332,1689262636.481060,2.180831,-0.087964,0.614390,-0.015485,0.011089,104.166934,0.788773,3.284093,5.923185,0.177265
1690687654.878541,1689262636.497894,2.097411,0.022023,0.612810,-0.014344,0.011370,104.399633,0.790019,3.282888,5.927532,0.177215
1690687654.878648,1689262636.514440,1.954793,0.038198,0.611672,-0.013290,0.010699,104.566734,0.790927,3.282617,5.929128,0.177422
1690687654.878673,1689262636.522480,1.947015,0.017962,0.610853,-0.013355,0.010504,104.685182,0.791562,3.282071,5.931008,0.177386
1690687654.878752,1689262636.530732,2.103123,-0.097207,0.610429,-0.015052,0.010533,104.742242,0.791858,3.281361,5.933160,0.177085
1690687654.878864,1689262636.539166,2.052354,-0.133893,0.610133,-0.014901,0.010004,104.785146,0.792096,3.280797,5.934793,0.176987
1690687654.879061,1689262636.555848,1.931512,-0.121448,0.609211,-0.014010,0.009430,104.920453,0.792828,3.280320,5.936234,0.176982
1690687654.879108,1689262636.564186,1.853648,-0.109522,0.608339,-0.013418,0.009083,105.047745,0.793512,3.279920,5.937534,0.177023
1690687654.881724,1689262636.572737,1.765383,-0.150445,0.606750,-0.013041,0.008305,105.277418,0.794742,3.279542,5.938924,0.177091
1690687654.890131,1689262636.581053,1.750001,-0.154040,0.605995,-0.012961,0.008186,105.386497,0.795321,3.279190,5.940257,0.177066
